agent,model,omega,beta,ll,group,ntrials,exp,prolificID
65707ef834f5c6af96da98ce,map,0.9026255905628204,1.7302021384239197,76.89022487545438,perceptual,460,FullPilot12_2,65707ef834f5c6af96da98ce
66c1c5cb4b460dacc8290b9e,map,0.2218291904777288,3.1780333817005157,63.29840070249797,combined,460,FullPilot12_2,66c1c5cb4b460dacc8290b9e
60dfd857e293a99dd577f4c8,map,0.4075190097093582,5.265713408589363,49.44633739378829,combined,460,FullPilot12_2,60dfd857e293a99dd577f4c8
62877d5f6a054e53313ac916,map,0.8966694116592407,3.8185787200927734,50.773429356455345,perceptual,460,FullPilot12_2,62877d5f6a054e53313ac916
63d15e1be853005ff591b935,map,0.4408819831442088,4.310067656915635,61.509598289465444,combined,460,FullPilot12_2,63d15e1be853005ff591b935
5fadeb340e10471fdeb5fbf5,map,1.0,0.5777256190776825,95.39173676602215,perceptual,460,FullPilot12_2,5fadeb340e10471fdeb5fbf5
678ff21fa8893f9d40bb501b,map,0.7652856841683389,2.6214072667062283,71.90864758921744,perceptual,460,FullPilot12_2,678ff21fa8893f9d40bb501b
66a11a89ba4d8204d085ef26,map,1.0,2.253730297088623,65.47869026369628,perceptual,460,FullPilot12_2,66a11a89ba4d8204d085ef26
5b5a822e1ad8270001c4f28d,map,0.8447446964448317,1.6206104634329677,84.96738634887903,perceptual,459,FullPilot12_2,5b5a822e1ad8270001c4f28d
5c2ab2de9136140001b90737,map,1.0,0.34592390060424805,98.9637983507548,random,460,FullPilot12_2,5c2ab2de9136140001b90737
607668ac450fc6e3025a131d,map,1.0,4.359591528773308,48.71085472559349,perceptual,460,FullPilot12_2,607668ac450fc6e3025a131d
672fd24711f758e7a04ac043,map,1.0,3.495168387889862,49.942255980634044,perceptual,460,FullPilot12_2,672fd24711f758e7a04ac043
666a595482c8935d66657089,map,0.9861526728607715,2.8255792148411274,55.6653066158556,perceptual,460,FullPilot12_2,666a595482c8935d66657089
67ddf7048bb4a1eb57c71031,map,1.0,0.8570135058835149,90.38296419682563,perceptual,460,FullPilot12_2,67ddf7048bb4a1eb57c71031
662b24af863fd5cc1437384c,map,0.9736766763380729,7.1385176057810895,24.23530650697372,perceptual,460,FullPilot12_2,662b24af863fd5cc1437384c
67414f166555ae3cdffa2efb,map,1.0,1.368865966796875,87.02054341798349,perceptual,460,FullPilot12_2,67414f166555ae3cdffa2efb
668c0bc95fadbd0e93071351,map,0.501171875,0.0,99.81319397183192,random,460,FullPilot12_2,668c0bc95fadbd0e93071351
610a1655e385fd7341e12778,map,0.9797018941724673,1.0369965352583677,88.39027453106591,perceptual,460,FullPilot12,610a1655e385fd7341e12778
66f6c4195f17d26ce8c8018d,map,0.9923320619156584,2.139949023257941,65.42879211286642,perceptual,460,FullPilot12,66f6c4195f17d26ce8c8018d
636590165e6fcc3e84ee2b6d,map,0.4041015625,0.0,99.81319397183192,random,456,FullPilot12,636590165e6fcc3e84ee2b6d
660d619f39d061875f78ac8c,map,0.0,0.007231235504150391,99.81273976438283,random,460,FullPilot12,660d619f39d061875f78ac8c
667ad18688c9319e6559bdc4,map,0.6577329158782959,3.8916659355163574,51.04783455450341,combined,460,FullPilot12,667ad18688c9319e6559bdc4
669ede47eb98d478aff45414,map,0.29981821477413173,5.310772117227316,46.90319788759347,combined,460,FullPilot12,669ede47eb98d478aff45414
60d7922fc3809c404939251c,map,0.938964243978262,3.603278510272503,60.40400786964534,perceptual,460,FullPilot12,60d7922fc3809c404939251c
5a9353586219a30001d2f2af,map,0.0,0.24230236653238535,99.29866883707635,random,460,FullPilot12,5a9353586219a30001d2f2af
5d5b67ab9ad5a300181398dc,map,0.8780491534620524,2.9844453744590282,54.7111646684119,perceptual,460,FullPilot12,5d5b67ab9ad5a300181398dc
6165e6f471254e3af05c5057,map,0.49460867047309875,0.6669268012046814,97.70584623285079,random,460,FullPilot12,6165e6f471254e3af05c5057
66f7102d3196ce5e60b2c1bd,map,0.9468322753906251,2.603759765625,66.476121743713,perceptual,460,FullPilot12,66f7102d3196ce5e60b2c1bd
66eeda2bc7d6e9b92b4a81c0,map,0.969300502538681,5.698696672916412,36.21487009646953,perceptual,460,FullPilot12,66eeda2bc7d6e9b92b4a81c0
63626fe174f7db263a4aa8f2,map,0.0,0.3558741509914398,97.98232831975639,random,459,FullPilot12,63626fe174f7db263a4aa8f2
6167175ed1680ecefc063aed,map,0.8268380203226116,3.788010534190107,51.66480168298365,perceptual,460,FullPilot12,6167175ed1680ecefc063aed
66bb5ad727c62d0960db333c,map,0.8834992408752442,1.8979012966156006,75.14382766884263,perceptual,460,FullPilot12,66bb5ad727c62d0960db333c
64db80772c860983ea3a7310,map,0.440234375,0.0,99.81319397183192,random,460,FullPilot12,64db80772c860983ea3a7310
657b6239aa8091bfa2b24ae0,map,0.913525390625,1.50390625,86.80909666866667,perceptual,460,FullPilot12,657b6239aa8091bfa2b24ae0
66b104dedef80475efe58141,map,0.6966724198311567,2.0904947072267532,78.59738527175399,perceptual,460,FullPilot12,66b104dedef80475efe58141
66ba4608bc582e7db54007e5,map,0.964310222864151,1.9892242550849915,73.28180494983307,perceptual,456,FullPilot13,66ba4608bc582e7db54007e5
615e5b5f1e8fbfe2c701bc8e,map,0.0,0.741710364818573,96.02304030494311,value,460,FullPilot13,615e5b5f1e8fbfe2c701bc8e
66c34ed9630786ec5aece5bb,map,1.0,0.2392578125,98.96378250811723,random,460,FullPilot13,66c34ed9630786ec5aece5bb
6609e31201eebc9f6a2de74b,map,0.08493804931640625,6.3301849365234375,40.192727230344595,value,454,FullPilot13,6609e31201eebc9f6a2de74b
665ba7a36d036dd09e9081c2,map,0.905812164163217,4.810973993735388,46.30857037954162,perceptual,460,FullPilot13,665ba7a36d036dd09e9081c2
66f3fed9e931683984276fee,map,0.5859375,0.0,99.81319397183192,random,459,FullPilot13,66f3fed9e931683984276fee
65c23e2e1a96e23b93afdea0,map,0.0,8.258982226252556,33.93815794096866,value,460,FullPilot13,65c23e2e1a96e23b93afdea0
66ae3fb9006e6fc44a2b56df,map,0.6647216796875,4.4036865234375,51.57669826264263,combined,460,FullPilot13,66ae3fb9006e6fc44a2b56df
5b6c312fa1fda800015fe165,map,0.3205681324005127,3.317509889602661,63.23274966511052,combined,460,FullPilot13,5b6c312fa1fda800015fe165
6697dfc91b0e8c6d62d7b472,map,0.7081016063690185,0.8458256721496582,95.85709779512996,perceptual,460,FullPilot13,6697dfc91b0e8c6d62d7b472
66074f7cb655db9adfae591b,map,1.0,0.3787708282470703,97.55716899424067,random,460,FullPilot13,66074f7cb655db9adfae591b
57027c1f68c641000e0c8970,map,0.9386769380420447,2.6221678219735622,66.94550574893512,perceptual,460,FullPilot13,57027c1f68c641000e0c8970
655f7e55e36be4f00b49aa5e,map,0.0840070892125368,2.6154214702546597,74.50325693928988,value,460,FullPilot13,655f7e55e36be4f00b49aa5e
66b274c9c39e8e5057bcfaf6,map,0.513671875,0.0,99.81319397183192,random,460,FullPilot13,66b274c9c39e8e5057bcfaf6
5d09895e65eb3400189cc207,map,0.6852712854743004,1.1838269233703613,87.2359653090815,perceptual,457,FullPilot13,5d09895e65eb3400189cc207
60c2a30e24e7f2ce0c8b56ca,map,0.8948533356189727,1.2866765260696411,85.69843471738164,perceptual,460,FullPilot13,60c2a30e24e7f2ce0c8b56ca
66f73913e3459a85f0574823,map,0.9326775252819062,1.9831156730651855,67.28172934203661,perceptual,460,FullPilot13,66f73913e3459a85f0574823
6643670ad062f01ac1c4b788,map,0.6443453386425972,0.018511340022087097,99.81178048304191,random,460,FullPilot13,6643670ad062f01ac1c4b788
66d5df2e288343b20df362d4,map,0.0,0.26733067262739496,97.22135679317802,random,440,FullPilot13,66d5df2e288343b20df362d4
60da2baf34bde948982f84db,map,0.95281982421875,0.85479736328125,91.02350028515076,perceptual,460,FullPilot12,60da2baf34bde948982f84db
663a623d4ea504f754d08b02,map,1.0,5.1682281494140625,44.159046577077596,perceptual,460,FullPilot12,663a623d4ea504f754d08b02
5ac560359534ba0001c74715,map,0.5619209766387939,3.352940082550049,68.23125719139581,combined,460,FullPilot12,5ac560359534ba0001c74715
66abc79f0812c1f89a25adfb,map,0.004818703356431753,23.91056153603131,12.353887984256941,value,460,FullPilot13,66abc79f0812c1f89a25adfb
63254db937c17e8e9200fd54,map,0.7795498132705689,3.6764895915985107,52.75846809006873,combined,460,FullPilot13,63254db937c17e8e9200fd54
665c4e3dc160ab38d079635a,map,0.3315876856446266,0.30873365700244904,99.27966411671618,random,460,FullPilot12,665c4e3dc160ab38d079635a
663eea8e72f4269ddd149eba,map,1.0,0.5169421434402466,96.22144115839801,perceptual,460,FullPilot12,663eea8e72f4269ddd149eba
5d44afdcad6d110019b0a960,map,0.9508611957891844,3.2116102491272613,59.23663310741124,perceptual,460,FullPilot12,5d44afdcad6d110019b0a960
66acee53fddf185342f15a88,map,0.6479693979024888,3.837414011359215,52.60185266907696,combined,460,FullPilot12,66acee53fddf185342f15a88
660c9c26e4220931438f3d30,map,0.6712905883789062,5.1363372802734375,44.55631893012782,combined,460,FullPilot12,660c9c26e4220931438f3d30
559c3a4dfdf99b32b6963e70,map,0.12422659695148464,4.908586144447327,44.03750351235171,combined,460,FullPilot13,559c3a4dfdf99b32b6963e70
669f45c902420af78b04a9b1,map,0.043533182516694024,2.08170922473073,74.07480160918107,value,460,FullPilot12,669f45c902420af78b04a9b1
66f2f743ac55ce843124f2bf,map,1.0,0.16033664345741272,99.57278031665604,random,460,FullPilot13,66f2f743ac55ce843124f2bf
5e8fe87009881f2ee83521fb,map,0.8994221210479736,6.402252912521362,38.86506794513989,perceptual,459,FullPilot13,5e8fe87009881f2ee83521fb
6020606d7b0258677b881f63,map,0.06170043945312498,5.29205322265625,52.49736968134248,value,460,FullPilot13,6020606d7b0258677b881f63
6646aa536ff16adfd7903930,map,0.9370211958885193,4.647994339466095,46.789323332808955,perceptual,460,FullPilot13,6646aa536ff16adfd7903930
667ac1826ce22f03fab354c3,map,0.7913435876369477,0.18519145902246237,99.57304719423824,random,460,FullPilot13,667ac1826ce22f03fab354c3
6637f4d0a76556e2a39063f4,map,1.0,2.384033203125,59.344048223456625,perceptual,460,FullPilot13,6637f4d0a76556e2a39063f4
63b18d94775ad4aad221103c,map,0.0,3.150634765625,49.43775199950743,value,460,FullPilot13,63b18d94775ad4aad221103c
66ad3db205eb0c54c153a291,map,0.10386239290237426,3.651059716939926,62.44568679485016,combined,460,FullPilot13,66ad3db205eb0c54c153a291
62b4ef82055cec7135502ada,map,0.400390625,0.0,99.81319397183192,random,460,FullPilot12,62b4ef82055cec7135502ada
58c42d725866f200017c5deb,map,0.8872828053834383,3.8679259733180515,50.81674731243992,perceptual,460,FullPilot12,58c42d725866f200017c5deb
5e2b3e22a8f85318c2429121,map,0.5272771954536438,1.068871021270752,94.89911576962388,random,460,FullPilot12,5e2b3e22a8f85318c2429121
65e0ef2a74037d1530a40cca,map,0.3726569399819709,3.01014522643527,72.19474589885081,combined,460,FullPilot12,65e0ef2a74037d1530a40cca
65d54b3b524fcafb543d1b23,map,1.0,0.11347296182066202,99.69467983190027,random,460,FullPilot13,65d54b3b524fcafb543d1b23
5e65c5b41e30883349a25a61,map,0.18664257957134395,5.452090628677979,51.2755888509403,value,460,FullPilot13,5e65c5b41e30883349a25a61
5a4245ef7aebf70001152ee6,map,0.9997098177671433,0.40327422320842743,94.03451080422717,random,455,FullPilot13,5a4245ef7aebf70001152ee6
6646731363eb9f583aa62e05,map,0.0,1.6906118392944336,79.46634525396584,value,460,FullPilot12,6646731363eb9f583aa62e05
660ea6b5ee7b4979153dc5b8,map,1.0,1.7523193359375,76.30911539957259,perceptual,460,FullPilot13,660ea6b5ee7b4979153dc5b8
664a7e1665f30b00d2685ba3,map,0.685400390625,1.463623046875,89.16992425380953,perceptual,460,FullPilot12,664a7e1665f30b00d2685ba3
66e7d7caa4a0195186f6692f,map,0.525513119995594,0.29276788234710693,99.29779166119752,random,460,FullPilot13,66e7d7caa4a0195186f6692f
66463a2c0a36377060b1910c,map,0.7602563120963168,4.832603283648496,37.099508085692584,perceptual,460,FullPilot12,66463a2c0a36377060b1910c
6087ee3e8df094dc6dd69e8e,map,1.0,0.3666407987475395,98.05318819758786,perceptual,460,FullPilot12,6087ee3e8df094dc6dd69e8e
5a580fb6eedc320001426cd7,map,0.9046409666538239,5.904072821140289,34.07771887366615,perceptual,460,FullPilot12,5a580fb6eedc320001426cd7
66fd855cf4cfd7ee139e35fd,map,0.004450988769531206,4.951917827129364,45.26527429014576,value,460,FullPilot13,66fd855cf4cfd7ee139e35fd
650dcec4d9e0685d5035c13e,map,1.0,1.19659423828125,84.43051790083399,perceptual,460,FullPilot13,650dcec4d9e0685d5035c13e
