Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
664b4b77898fef6be35e3171,5f16f559325a640008bb9a07,APPROVED,Not Applicable,2024-05-20T13:14:26.287000Z,2024-05-20T14:41:43.677000Z,2024-05-27T14:40:43.294000Z,2024-05-20T14:41:44.841585Z,5238.0,CJFYZJY7,8209,37,Male,White,United States,United States,United States,English,No,Full-Time
664e06cc2930ebe0ddd181dc,62a96f8f6ab7e0c3ce90095f,APPROVED,Not Applicable,2024-05-22T14:54:03.031000Z,2024-05-22T15:26:50.756000Z,2024-05-27T14:40:43.811000Z,2024-05-22T15:26:51.402177Z,1968.0,CJFYZJY7,863,23,Male,White,United States,United States,United States,English,No,Full-Time
664e211956d97681a8ac4fa3,63d193c45e01ccb694993e7f,APPROVED,Not Applicable,2024-05-22T16:45:21.497000Z,2024-05-22T17:44:53.256000Z,2024-05-27T14:40:44.135000Z,2024-05-22T17:44:53.876477Z,3572.0,CJFYZJY7,4493,42,Male,White,United States,United States,United States,English,No,Full-Time
6653a360323d6fde00384788,5dfdc45e617219a8e2e05c26,APPROVED,Not Applicable,2024-05-26T21:02:50.854000Z,2024-05-26T21:50:53.892000Z,2024-05-27T14:40:44.393000Z,2024-05-26T21:54:03.161290Z,2884.0,CJFYZJY7,6025,27,Male,Black,United States,United States,United States,English,Yes,Full-Time
6653a3606c72a785f3368815,660cda55786e37b1cbb49717,APPROVED,Not Applicable,2024-05-26T21:02:29.102000Z,2024-05-26T21:38:02.425000Z,2024-05-27T14:40:44.658000Z,2024-05-26T21:38:02.850081Z,2134.0,CJFYZJY7,486,37,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
6653a361974360d0c90b706f,5f5e32a0d6a12c6857b8e127,APPROVED,Not Applicable,2024-05-26T21:02:41.128000Z,2024-05-26T21:38:09.955000Z,2024-05-27T14:40:44.961000Z,2024-05-26T21:38:10.407842Z,2129.0,CJFYZJY7,8031,28,Male,White,United States,United States,United States,English,Yes,Full-Time
6653a3628d37546e9497aede,663a8bdaf94161595f3b052c,APPROVED,Not Applicable,2024-05-26T21:03:15.759000Z,2024-05-26T21:39:04.531000Z,2024-05-27T14:40:45.194000Z,2024-05-26T21:39:05.077103Z,2149.0,CJFYZJY7,5,26,Female,Mixed,United States,United States,United States,English,No,Full-Time
6653a3648d37546e9497aee0,662f98ee5dc1287d77d01750,APPROVED,Not Applicable,2024-05-26T21:02:32.088000Z,2024-05-26T21:32:24.875000Z,2024-05-27T14:40:45.444000Z,2024-05-26T21:33:13.067297Z,1793.0,CJFYZJY7,268,27,Female,White,United States,United States,United States,English,Yes,Full-Time
6654870a9786f802a33975de,63f77db037de29d7fd62b0a9,APPROVED,Not Applicable,2024-05-27T13:13:57.079000Z,2024-05-27T14:10:04.239000Z,2024-05-27T14:40:45.656000Z,2024-05-27T14:10:05.738129Z,3368.0,CJFYZJY7,2603,43,Male,Black,United Kingdom,United States,United States,English,No,Full-Time
6654870b293adfde8fdc4f3a,606b6705399a272af8238dad,APPROVED,Not Applicable,2024-05-27T13:13:51.190000Z,2024-05-27T14:00:56.131000Z,2024-05-27T14:40:45.958000Z,2024-05-27T15:01:06.211013Z,2825.0,CJFYZJY7,2713,54,Female,White,Sweden,United States,Sweden,Swedish,No,DATA_EXPIRED
